timestamp,plot_id,soil_moisture_pct,soil_temp_c,air_temp_c,air_humidity_pct,rainfall_mm_24h,days_since_planting,crop_growth_stage,water_applied_l,irrigated_next_flag
2023-06-28 22:09:25.881,stuard_line_1,30.78,24.8,,,0.0,0,establishment,0.0,True
2023-06-28 22:19:27.229,stuard_line_1,30.78,24.8,,,0.0,0,establishment,0.0,True
2023-06-28 22:29:28.584,stuard_line_1,30.71,24.7,,,0.0,0,establishment,0.0,True
2023-06-28 22:39:29.970,stuard_line_1,30.71,24.7,,,0.0,0,establishment,0.0,True
2023-06-28 22:49:31.332,stuard_line_1,30.64,24.6,,,0.0,0,establishment,0.0,True
2023-06-28 22:59:32.700,stuard_line_1,30.57,24.6,,,0.0,0,establishment,0.0,True
2023-06-28 23:09:34.053,stuard_line_1,30.57,24.6,,,0.0,0,establishment,0.0,True
2023-06-28 23:19:35.419,stuard_line_1,30.5,24.5,,,0.0,0,establishment,0.0,True
2023-06-28 23:29:36.778,stuard_line_1,30.42,24.5,,,0.0,0,establishment,0.0,True
2023-06-28 23:39:38.150,stuard_line_1,30.42,24.5,,,0.0,0,establishment,0.0,True
2023-06-28 23:49:39.506,stuard_line_1,30.3,24.4,,,0.0,0,establishment,0.0,True
2023-06-28 23:59:40.894,stuard_line_1,30.3,24.4,,,0.0,0,establishment,0.0,True
2023-06-29 00:09:42.269,stuard_line_1,30.22,24.3,,,0.0,0,establishment,0.0,True
2023-06-29 00:19:43.634,stuard_line_1,30.22,24.3,,,0.0,0,establishment,0.0,True
2023-06-29 00:29:44.993,stuard_line_1,30.15,24.3,,,0.0,0,establishment,0.0,True
2023-06-29 00:39:46.359,stuard_line_1,30.08,24.2,,,0.0,0,establishment,0.0,True
2023-06-29 00:49:47.721,stuard_line_1,30.01,24.2,,,0.0,0,establishment,0.0,True
2023-06-29 00:59:49.075,stuard_line_1,30.01,24.2,,,0.0,0,establishment,0.0,True
2023-06-29 01:09:50.460,stuard_line_1,29.93,24.1,,,0.0,0,establishment,0.0,True
2023-06-29 01:19:51.815,stuard_line_1,29.93,24.1,,,0.0,0,establishment,0.0,True
2023-06-29 01:29:53.171,stuard_line_1,29.88,24.1,,,0.0,0,establishment,0.0,True
2023-06-29 01:39:54.540,stuard_line_1,29.8,24,,,0.0,0,establishment,0.0,True
2023-06-29 01:49:55.919,stuard_line_1,29.8,24,,,0.0,0,establishment,0.0,True
2023-06-29 01:59:57.277,stuard_line_1,29.73,24,,,0.0,0,establishment,0.0,True
2023-06-29 02:09:58.635,stuard_line_1,29.73,24,,,0.0,0,establishment,0.0,True
2023-06-29 02:19:59.990,stuard_line_1,29.67,23.9,,,0.0,0,establishment,0.0,True
2023-06-29 02:30:01.375,stuard_line_1,29.67,23.9,,,0.0,0,establishment,0.0,True
2023-06-29 02:40:02.729,stuard_line_1,29.67,23.8,,,0.0,0,establishment,0.0,True
2023-06-29 02:50:04.083,stuard_line_1,29.6,23.8,,,0.0,0,establishment,0.0,True
2023-06-29 03:00:05.462,stuard_line_1,29.6,23.8,,,0.0,0,establishment,0.0,True
2023-06-29 03:10:06.810,stuard_line_1,29.47,23.7,,,0.0,0,establishment,0.0,True
2023-06-29 03:20:08.185,stuard_line_1,29.39,23.7,,,0.0,0,establishment,0.0,True
2023-06-29 03:30:09.552,stuard_line_1,29.39,23.7,,,0.0,0,establishment,0.0,True
2023-06-29 03:40:10.917,stuard_line_1,29.32,23.6,,,0.0,0,establishment,0.0,True
2023-06-29 03:50:12.278,stuard_line_1,29.26,23.6,,,0.0,0,establishment,0.0,True
2023-06-29 04:00:13.657,stuard_line_1,29.26,23.5,,,0.0,0,establishment,0.0,True
2023-06-29 04:10:15.002,stuard_line_1,29.26,23.5,,,0.0,0,establishment,0.0,True
2023-06-29 04:20:16.381,stuard_line_1,29.19,23.5,,,0.0,0,establishment,0.0,True
2023-06-29 04:30:17.741,stuard_line_1,29.13,23.4,,,0.0,0,establishment,0.0,True
2023-06-29 04:40:19.110,stuard_line_1,29.13,23.4,,,0.0,0,establishment,0.0,True
2023-06-29 04:50:20.471,stuard_line_1,29.13,23.4,,,0.0,0,establishment,0.0,True
2023-06-29 05:00:21.836,stuard_line_1,29.13,23.3,,,0.0,0,establishment,0.0,True
2023-06-29 05:10:23.220,stuard_line_1,29.13,23.3,,,0.0,0,establishment,0.0,True
2023-06-29 05:20:24.556,stuard_line_1,29.05,23.3,,,0.0,0,establishment,0.0,True
2023-06-29 05:30:25.931,stuard_line_1,28.98,23.3,,,0.0,0,establishment,0.0,True
2023-06-29 05:40:27.322,stuard_line_1,28.92,23.4,,,0.0,0,establishment,0.0,True
2023-06-29 05:50:28.661,stuard_line_1,28.59,23.4,,,0.0,0,establishment,0.0,True
2023-06-29 06:00:30.023,stuard_line_1,28.59,23.4,,,0.0,0,establishment,0.0,True
2023-06-29 06:10:31.396,stuard_line_1,28.45,23.5,,,0.0,0,establishment,0.0,True
2023-06-29 06:20:32.773,stuard_line_1,28.45,23.5,,,0.0,0,establishment,0.0,True
2023-06-29 06:30:34.140,stuard_line_1,28.37,23.6,,,0.0,0,establishment,0.0,True
2023-06-29 06:40:35.523,stuard_line_1,28.31,23.6,,,0.0,0,establishment,0.0,True
2023-06-29 06:50:36.877,stuard_line_1,28.17,23.6,,,0.0,0,establishment,0.0,True
2023-06-29 07:00:38.242,stuard_line_1,28.11,23.7,,,0.0,0,establishment,0.0,True
2023-06-29 07:10:39.619,stuard_line_1,27.91,23.7,,,0.0,0,establishment,0.0,True
2023-06-29 07:20:40.982,stuard_line_1,27.79,23.7,,,0.0,0,establishment,0.0,True
2023-06-29 07:30:42.338,stuard_line_1,27.73,23.8,,,0.0,0,establishment,0.0,True
2023-06-29 07:40:43.700,stuard_line_1,27.59,23.8,,,0.0,0,establishment,0.0,True
2023-06-29 07:50:45.087,stuard_line_1,27.4,23.9,,,0.0,0,establishment,0.0,True
2023-06-29 08:00:46.430,stuard_line_1,27.15,23.9,,,0.0,0,establishment,0.0,True
2023-06-29 08:10:47.798,stuard_line_1,27.02,24,,,0.0,0,establishment,0.0,True
2023-06-29 08:20:49.176,stuard_line_1,26.89,24,,,0.0,0,establishment,0.0,True
2023-06-29 08:30:50.530,stuard_line_1,26.77,24.1,,,0.0,0,establishment,0.0,True
2023-06-29 08:40:51.915,stuard_line_1,26.64,24.1,,,0.0,0,establishment,0.0,True
2023-06-29 08:50:53.295,stuard_line_1,26.45,24.2,,,0.0,0,establishment,0.0,True
2023-06-29 09:00:54.646,stuard_line_1,26.38,24.3,,,0.0,0,establishment,0.0,True
2023-06-29 09:10:56.014,stuard_line_1,26.25,24.4,,,0.0,0,establishment,0.0,True
2023-06-29 09:20:57.422,stuard_line_1,26.14,24.5,,,0.0,0,establishment,0.0,True
2023-06-29 09:30:58.742,stuard_line_1,26.07,24.6,,,0.0,0,establishment,0.0,True
2023-06-29 09:41:00.112,stuard_line_1,25.94,24.6,,,0.0,0,establishment,0.0,True
2023-06-29 09:51:01.477,stuard_line_1,25.76,24.7,,,0.0,0,establishment,0.0,True
2023-06-29 10:01:02.852,stuard_line_1,25.65,24.8,,,0.0,0,establishment,0.0,True
2023-06-29 10:11:04.238,stuard_line_1,25.51,24.9,,,0.0,0,establishment,0.0,True
2023-06-29 10:21:05.600,stuard_line_1,25.4,25,,,0.0,0,establishment,0.0,True
2023-06-29 10:31:06.980,stuard_line_1,25.28,25,,,0.0,0,establishment,0.0,True
2023-06-29 10:41:08.335,stuard_line_1,25.17,25.1,,,0.0,0,establishment,0.0,True
2023-06-29 10:51:09.717,stuard_line_1,25.03,25.2,,,0.0,0,establishment,0.0,True
2023-06-29 11:01:11.068,stuard_line_1,24.91,25.3,,,0.0,0,establishment,0.0,True
2023-06-29 11:11:12.450,stuard_line_1,24.75,25.3,,,0.0,0,establishment,0.0,True
2023-06-29 11:21:13.823,stuard_line_1,23.53,25.4,,,0.0,0,establishment,0.0,True
2023-06-29 11:31:15.184,stuard_line_1,23.75,25.5,,,0.0,0,establishment,0.0,True
2023-06-29 11:41:16.539,stuard_line_1,23.93,25.6,,,0.0,0,establishment,0.0,True
2023-06-29 11:51:17.908,stuard_line_1,23.98,25.7,,,0.0,0,establishment,0.0,True
2023-06-29 12:01:19.287,stuard_line_1,23.7,25.8,,,0.0,0,establishment,0.0,True
2023-06-29 12:11:20.653,stuard_line_1,24.86,25.9,,,0.0,0,establishment,0.0,True
2023-06-29 12:21:22.027,stuard_line_1,24.91,26,,,0.0,0,establishment,0.0,True
2023-06-29 12:31:23.404,stuard_line_1,24.91,26,,,0.0,0,establishment,0.0,True
2023-06-29 12:41:24.765,stuard_line_1,24.86,26.1,,,0.0,0,establishment,0.0,True
2023-06-29 12:51:26.153,stuard_line_1,24.86,26.1,,,0.0,0,establishment,0.0,True
2023-06-29 13:01:27.513,stuard_line_1,24.8,26.2,,,0.0,0,establishment,0.0,True
2023-06-29 13:11:28.886,stuard_line_1,25.17,26.3,,,0.0,0,establishment,0.0,True
2023-06-29 13:19:01.630,stuard_line_1,6.81,29,,,0.0,0,establishment,0.0,True
2023-06-29 13:29:02.669,stuard_line_1,23.82,27.6,,,0.0,0,establishment,0.0,True
2023-06-29 13:39:04.017,stuard_line_1,23.5,27.2,,,0.0,0,establishment,0.0,True
2023-06-29 13:49:05.390,stuard_line_1,23.41,27.2,,,0.0,0,establishment,0.0,True
2023-06-29 13:59:06.776,stuard_line_1,23.41,27.2,,,0.0,0,establishment,30.0,True
2023-06-29 14:09:08.127,stuard_line_1,23.35,27.3,,,0.0,0,establishment,1.0,True
2023-06-29 14:19:09.488,stuard_line_1,23.35,27.3,,,0.0,0,establishment,0.0,True
2023-06-29 14:29:10.853,stuard_line_1,23.35,27.4,,,0.0,0,establishment,0.0,True
2023-06-29 14:39:12.222,stuard_line_1,23.35,27.5,,,0.0,0,establishment,0.0,True
2023-06-29 14:49:13.603,stuard_line_1,23.35,27.6,,,0.0,0,establishment,0.0,True
2023-06-29 14:59:14.968,stuard_line_1,23.29,27.7,,,0.0,0,establishment,0.0,True
2023-06-29 15:09:16.334,stuard_line_1,23.29,27.8,,,0.0,0,establishment,0.0,True
2023-06-29 15:19:17.704,stuard_line_1,23.29,27.9,,,0.0,0,establishment,0.0,True
2023-06-29 15:29:19.060,stuard_line_1,23.35,28,,,0.0,0,establishment,0.0,True
2023-06-29 15:39:20.427,stuard_line_1,23.35,28.1,,,0.0,0,establishment,62.0,True
2023-06-29 15:49:21.805,stuard_line_1,23.29,28.2,,,0.0,0,establishment,37.0,True
2023-06-29 15:59:23.162,stuard_line_1,23.35,28.2,,,0.0,0,establishment,24.0,False
2023-06-29 16:09:24.532,stuard_line_1,23.35,28.3,,,0.0,0,establishment,0.0,False
2023-06-29 16:19:25.895,stuard_line_1,23.35,28.4,,,0.0,0,establishment,0.0,False
2023-06-29 16:29:27.263,stuard_line_1,23.35,28.5,,,0.0,0,establishment,0.0,False
2023-06-29 16:39:28.641,stuard_line_1,23.35,28.6,,,0.0,0,establishment,0.0,False
2023-06-29 16:49:30.003,stuard_line_1,23.35,28.7,,,0.0,0,establishment,0.0,False
2023-06-29 16:59:31.362,stuard_line_1,23.35,28.7,,,0.0,0,establishment,0.0,False
2023-06-29 17:09:32.742,stuard_line_1,23.29,28.8,,,0.0,0,establishment,0.0,False
2023-06-29 17:19:34.099,stuard_line_1,23.29,28.8,,,0.0,0,establishment,0.0,False
2023-06-29 17:29:35.473,stuard_line_1,23.35,28.8,,,0.0,0,establishment,0.0,False
2023-06-29 17:39:36.825,stuard_line_1,23.29,28.9,,,0.0,0,establishment,0.0,False
2023-06-29 17:49:38.197,stuard_line_1,23.29,28.9,,,0.0,0,establishment,0.0,False
2023-06-29 17:59:39.551,stuard_line_1,23.29,28.9,,,0.0,0,establishment,0.0,False
2023-06-29 18:09:40.921,stuard_line_1,23.24,28.9,,,0.0,0,establishment,0.0,False
2023-06-29 18:19:42.291,stuard_line_1,23.29,28.9,,,0.0,0,establishment,0.0,False
2023-06-29 18:29:43.659,stuard_line_1,23.29,28.8,,,0.0,0,establishment,0.0,False
2023-06-29 18:39:45.015,stuard_line_1,23.29,28.8,,,0.0,0,establishment,0.0,False
2023-06-29 18:49:46.384,stuard_line_1,23.24,28.7,,,0.0,0,establishment,0.0,False
2023-06-29 18:59:47.772,stuard_line_1,23.24,28.6,,,0.0,0,establishment,0.0,False
2023-06-29 19:09:49.129,stuard_line_1,23.24,28.6,,,0.0,0,establishment,0.0,False
2023-06-29 19:19:50.485,stuard_line_1,23.24,28.5,,,0.0,0,establishment,0.0,False
2023-06-29 19:29:51.854,stuard_line_1,23.2,28.4,,,0.0,0,establishment,0.0,False
2023-06-29 19:39:53.209,stuard_line_1,23.2,28.3,,,0.0,0,establishment,0.0,False
2023-06-29 19:49:54.575,stuard_line_1,23.2,28.2,,,0.0,0,establishment,0.0,False
2023-06-29 19:59:55.945,stuard_line_1,23.2,28.1,,,0.0,0,establishment,0.0,False
2023-06-29 20:09:57.327,stuard_line_1,23.14,28,,,0.0,0,establishment,0.0,False
2023-06-29 20:19:58.678,stuard_line_1,23.14,28,,,0.0,0,establishment,0.0,False
2023-06-29 20:30:00.051,stuard_line_1,23.14,27.9,,,0.0,0,establishment,0.0,False
2023-06-29 20:40:01.412,stuard_line_1,23.14,27.8,,,0.0,0,establishment,0.0,False
2023-06-29 20:50:02.780,stuard_line_1,23.14,27.7,,,0.0,0,establishment,0.0,False
2023-06-29 21:00:04.153,stuard_line_1,23.14,27.6,,,0.0,0,establishment,0.0,False
2023-06-29 21:10:05.522,stuard_line_1,23.14,27.6,,,0.0,0,establishment,0.0,False
2023-06-29 21:20:06.866,stuard_line_1,23.14,27.5,,,0.0,0,establishment,0.0,False
2023-06-29 21:30:08.255,stuard_line_1,23.08,27.4,,,0.0,0,establishment,0.0,False
2023-06-29 21:40:09.607,stuard_line_1,23.08,27.3,,,0.0,0,establishment,0.0,False
2023-06-29 21:50:10.985,stuard_line_1,23.08,27.3,,,0.0,0,establishment,0.0,False
2023-06-29 22:00:12.358,stuard_line_1,23.08,27.2,,,0.0,0,establishment,0.0,False
2023-06-29 22:10:13.703,stuard_line_1,23.08,27.1,,,0.0,1,establishment,0.0,False
2023-06-29 22:20:15.087,stuard_line_1,23.08,27,,,0.0,1,establishment,0.0,False
2023-06-29 22:30:16.437,stuard_line_1,23.03,27,,,0.0,1,establishment,0.0,False
2023-06-29 22:40:17.808,stuard_line_1,23.08,26.9,,,0.0,1,establishment,0.0,False
2023-06-29 22:50:19.185,stuard_line_1,23.08,26.8,,,0.0,1,establishment,0.0,False
2023-06-29 23:00:20.543,stuard_line_1,23.03,26.8,,,0.0,1,establishment,0.0,False
2023-06-29 23:10:21.886,stuard_line_1,23.08,26.7,,,0.0,1,establishment,0.0,False
2023-06-29 23:20:23.245,stuard_line_1,23.03,26.7,,,0.0,1,establishment,0.0,False
2023-06-29 23:30:24.623,stuard_line_1,23.03,26.6,,,0.0,1,establishment,0.0,False
2023-06-29 23:40:25.973,stuard_line_1,23.03,26.5,,,0.0,1,establishment,0.0,False
2023-06-29 23:50:27.340,stuard_line_1,23.03,26.5,,,0.0,1,establishment,0.0,False
2023-06-30 00:00:28.702,stuard_line_1,23.03,26.4,,,0.0,1,establishment,0.0,False
2023-06-30 00:10:30.057,stuard_line_1,23.03,26.4,,,0.0,1,establishment,0.0,False
2023-06-30 00:20:31.415,stuard_line_1,22.99,26.4,,,0.0,1,establishment,0.0,False
2023-06-30 00:30:32.781,stuard_line_1,23.08,26.3,,,0.0,1,establishment,0.0,False
2023-06-30 00:40:34.137,stuard_line_1,23.08,26.3,,,0.0,1,establishment,0.0,False
2023-06-30 00:50:35.491,stuard_line_1,23.08,26.2,,,0.0,1,establishment,0.0,False
2023-06-30 01:00:36.856,stuard_line_1,23.14,26.2,,,0.0,1,establishment,0.0,False
2023-06-30 01:10:38.247,stuard_line_1,23.14,26.1,,,0.0,1,establishment,0.0,False
2023-06-30 01:20:39.611,stuard_line_1,23.08,26.1,,,0.0,1,establishment,0.0,False
2023-06-30 01:30:40.958,stuard_line_1,23.08,26.1,,,0.0,1,establishment,0.0,False
2023-06-30 01:40:42.341,stuard_line_1,23.08,26,,,0.0,1,establishment,0.0,False
2023-06-30 01:50:43.690,stuard_line_1,23.08,26,,,0.0,1,establishment,0.0,False
2023-06-30 02:00:45.050,stuard_line_1,23.08,25.9,,,0.0,1,establishment,0.0,False
2023-06-30 02:10:46.424,stuard_line_1,23.08,25.9,,,0.0,1,establishment,0.0,False
2023-06-30 02:20:47.778,stuard_line_1,23.08,25.8,,,0.0,1,establishment,0.0,False
2023-06-30 02:30:49.134,stuard_line_1,23.03,25.8,,,0.0,1,establishment,0.0,False
2023-06-30 02:40:50.512,stuard_line_1,23.08,25.8,,,0.0,1,establishment,0.0,False
2023-06-30 02:50:51.857,stuard_line_1,23.08,25.7,,,0.0,1,establishment,0.0,False
2023-06-30 03:00:53.222,stuard_line_1,23.03,25.7,,,0.0,1,establishment,0.0,False
2023-06-30 03:10:54.606,stuard_line_1,23.08,25.7,,,0.0,1,establishment,0.0,False
2023-06-30 03:20:55.968,stuard_line_1,23.08,25.6,,,0.0,1,establishment,0.0,False
2023-06-30 03:40:58.696,stuard_line_1,23.03,25.5,,,0.0,1,establishment,0.0,False
2023-06-30 03:51:00.061,stuard_line_1,23.03,25.5,,,0.0,1,establishment,0.0,False
2023-06-30 04:01:01.428,stuard_line_1,23.03,25.4,,,0.0,1,establishment,0.0,False
2023-06-30 04:11:02.788,stuard_line_1,23.03,25.4,,,0.0,1,establishment,0.0,False
2023-06-30 04:21:05.200,stuard_line_1,23.03,25.4,,,0.0,1,establishment,0.0,False
2023-06-30 04:31:06.545,stuard_line_1,23.03,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 04:41:07.917,stuard_line_1,23.03,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 04:51:09.287,stuard_line_1,23.03,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 05:01:10.650,stuard_line_1,22.99,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 05:11:12.003,stuard_line_1,23.03,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 05:21:13.380,stuard_line_1,23.03,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 05:31:14.745,stuard_line_1,23.03,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 05:41:16.117,stuard_line_1,23.03,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 05:51:17.469,stuard_line_1,22.99,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 06:01:18.851,stuard_line_1,23.03,25,,,0.0,1,establishment,0.0,False
2023-06-30 06:11:20.209,stuard_line_1,23.03,25,,,0.0,1,establishment,0.0,False
2023-06-30 06:21:21.567,stuard_line_1,22.99,25,,,0.0,1,establishment,0.0,False
2023-06-30 06:31:22.921,stuard_line_1,22.99,25,,,0.0,1,establishment,0.0,False
2023-06-30 06:41:24.297,stuard_line_1,22.99,25,,,0.0,1,establishment,0.0,False
2023-06-30 06:51:25.652,stuard_line_1,22.99,25,,,0.0,1,establishment,0.0,False
2023-06-30 07:01:27.019,stuard_line_1,22.99,25,,,0.0,1,establishment,0.0,False
2023-06-30 07:11:28.372,stuard_line_1,22.99,25,,,0.0,1,establishment,0.0,False
2023-06-30 07:21:29.740,stuard_line_1,22.99,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 07:31:31.130,stuard_line_1,22.99,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 07:41:32.474,stuard_line_1,22.99,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 07:51:33.853,stuard_line_1,22.99,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 08:01:35.221,stuard_line_1,22.99,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 08:11:36.598,stuard_line_1,22.99,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 08:21:37.964,stuard_line_1,22.99,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 08:31:39.335,stuard_line_1,22.99,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 08:41:40.714,stuard_line_1,22.93,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 08:51:42.076,stuard_line_1,22.93,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 09:01:43.445,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 09:11:44.802,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 09:21:46.176,stuard_line_1,23.03,25.4,,,0.0,1,establishment,0.0,False
2023-06-30 09:31:47.542,stuard_line_1,22.99,25.4,,,0.0,1,establishment,0.0,False
2023-06-30 09:41:48.893,stuard_line_1,22.99,25.4,,,0.0,1,establishment,0.0,False
2023-06-30 09:51:50.269,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 10:01:51.618,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 10:11:52.973,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 10:21:54.340,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 10:31:55.708,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 10:41:57.079,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 10:51:58.458,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 11:01:59.821,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 11:12:01.184,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 11:22:02.554,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 11:32:03.926,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 11:42:05.282,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 11:52:06.659,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 12:02:08.011,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 12:12:09.365,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 12:22:10.726,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 12:32:12.084,stuard_line_1,22.99,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 12:42:13.460,stuard_line_1,23.03,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 12:52:14.825,stuard_line_1,23.03,25.3,,,0.0,1,establishment,0.0,False
2023-06-30 13:02:16.206,stuard_line_1,23.03,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 13:12:17.551,stuard_line_1,23.14,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 13:22:18.929,stuard_line_1,23.2,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 13:32:20.287,stuard_line_1,23.2,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 13:42:21.639,stuard_line_1,23.29,25.2,,,0.0,1,establishment,0.0,False
2023-06-30 13:52:22.993,stuard_line_1,23.41,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 14:02:24.388,stuard_line_1,23.5,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 14:12:25.743,stuard_line_1,23.56,25.1,,,0.0,1,establishment,0.0,False
2023-06-30 14:22:27.136,stuard_line_1,23.88,25,,,0.0,1,establishment,0.0,False
2023-06-30 14:32:28.493,stuard_line_1,24.47,25,,,0.0,1,establishment,0.0,False
2023-06-30 14:42:29.838,stuard_line_1,24.84,24.9,,,0.0,1,establishment,0.0,False
2023-06-30 14:52:31.222,stuard_line_1,25.06,24.8,,,0.0,1,establishment,0.0,False
2023-06-30 15:02:32.597,stuard_line_1,25.17,24.8,,,0.0,1,establishment,0.0,False
2023-06-30 15:12:33.946,stuard_line_1,25.35,24.7,,,0.0,1,establishment,0.0,False
2023-06-30 15:22:35.308,stuard_line_1,29.69,24.6,,,0.0,1,establishment,0.0,False
2023-06-30 15:32:36.684,stuard_line_1,31.21,24.6,,,0.0,1,establishment,0.0,False
2023-06-30 15:42:38.059,stuard_line_1,34.54,24.5,,,0.0,1,establishment,0.0,False
2023-06-30 15:52:39.409,stuard_line_1,33.87,24.4,,,0.0,1,establishment,0.0,False
2023-06-30 16:02:40.777,stuard_line_1,33.37,24.4,,,0.0,1,establishment,0.0,False
2023-06-30 16:12:42.130,stuard_line_1,33.02,24.3,,,0.0,1,establishment,0.0,False
2023-06-30 16:22:43.497,stuard_line_1,32.59,24.3,,,0.0,1,establishment,0.0,False
2023-06-30 16:32:44.858,stuard_line_1,32.24,24.3,,,0.0,1,establishment,0.0,False
2023-06-30 16:42:46.223,stuard_line_1,31.9,24.2,,,0.0,1,establishment,0.0,False
2023-06-30 16:52:47.598,stuard_line_1,31.68,24.2,,,0.0,1,establishment,0.0,False
2023-06-30 17:02:48.943,stuard_line_1,31.41,24.2,,,0.0,1,establishment,0.0,False
2023-06-30 17:12:50.321,stuard_line_1,31.27,24.2,,,0.0,1,establishment,0.0,False
2023-06-30 17:22:51.683,stuard_line_1,30.74,24.2,,,0.0,1,establishment,0.0,False
2023-06-30 17:32:53.044,stuard_line_1,30.53,24.2,,,0.0,1,establishment,0.0,False
2023-06-30 17:42:54.403,stuard_line_1,30.41,24.1,,,0.0,1,establishment,0.0,False
2023-06-30 17:52:55.778,stuard_line_1,30.33,24.1,,,0.0,1,establishment,0.0,False
2023-06-30 18:02:57.138,stuard_line_1,30.2,24.1,,,0.0,1,establishment,0.0,False
2023-06-30 18:12:58.497,stuard_line_1,30.14,24.1,,,0.0,1,establishment,0.0,False
2023-06-30 18:22:59.861,stuard_line_1,29.94,24.1,,,0.0,1,establishment,0.0,False
2023-06-30 18:33:01.216,stuard_line_1,29.88,24.1,,,0.0,1,establishment,0.0,False
2023-06-30 18:43:02.578,stuard_line_1,29.75,24,,,0.0,1,establishment,0.0,False
2023-06-30 18:53:03.935,stuard_line_1,29.69,24,,,0.0,1,establishment,0.0,False
2023-06-30 19:03:05.321,stuard_line_1,29.62,24,,,0.0,1,establishment,0.0,False
2023-06-30 19:13:06.682,stuard_line_1,29.56,24,,,0.0,1,establishment,0.0,False
2023-06-30 19:23:08.029,stuard_line_1,29.49,24,,,0.0,1,establishment,0.0,False
2023-06-30 19:33:09.394,stuard_line_1,29.43,24,,,0.0,1,establishment,0.0,False
2023-06-30 19:43:10.768,stuard_line_1,29.36,23.9,,,0.0,1,establishment,0.0,False
2023-06-30 19:53:12.143,stuard_line_1,28.47,23.9,,,0.0,1,establishment,0.0,False
2023-06-30 20:03:13.530,stuard_line_1,28.47,23.9,,,0.0,1,establishment,0.0,False
2023-06-30 20:13:14.879,stuard_line_1,28.4,23.9,,,0.0,1,establishment,0.0,False
2023-06-30 20:23:16.247,stuard_line_1,28.35,23.8,,,0.0,1,establishment,0.0,False
2023-06-30 20:33:17.603,stuard_line_1,28.35,23.8,,,0.0,1,establishment,0.0,False
2023-06-30 20:43:18.987,stuard_line_1,28.35,23.8,,,0.0,1,establishment,0.0,False
2023-06-30 20:53:20.350,stuard_line_1,28.28,23.8,,,0.0,1,establishment,0.0,False
2023-06-30 21:03:21.719,stuard_line_1,28.28,23.8,,,0.0,1,establishment,0.0,False
2023-06-30 21:13:23.062,stuard_line_1,28.28,23.7,,,0.0,1,establishment,0.0,False
2023-06-30 21:23:24.431,stuard_line_1,28.28,23.7,,,0.0,1,establishment,0.0,False
2023-06-30 21:33:25.795,stuard_line_1,28.22,23.7,,,0.0,1,establishment,0.0,False
2023-06-30 21:43:27.164,stuard_line_1,28.22,23.7,,,0.0,1,establishment,0.0,False
